Time,TWMM
1520606730006339840,2754.304348
1520606731006339840,2754.311828
1520606732006339840,2754.316239
1520606733006339840,2754.304348
1520606734006339840,2754.311828
1520606735006339840,2754.304348
1520606736006339840,2754.304945
1520606737006339840,2754.311170
1520606738006339840,2754.311170
1520606739006339840,2754.041667
1520606740006339840,2753.932171
1520606741006339840,2753.927350
1520606742006339840,2753.917279
1520606743006339840,2753.894309
1520606744006339840,2753.878505
1520606745006339840,2753.840686
1520606746006339840,2753.834951
1520606747006339840,2753.816832
1520606748006339840,2753.780000
1520606749006339840,2753.703226
1520606750006339840,2753.697205
1520606751006339840,2753.650463
1520606752006339840,2753.638258
1520606753006339840,2753.635827
1520606754006339840,2753.630952
1520606755006339840,2753.624060
1520606756006339840,2753.605505
1520606757006339840,2753.574000
1520606758006339840,2753.555172
1520606759006339840,2753.562500
1520606760006339840,2753.562500
1520606761006339840,2753.561667
1520606762006339840,2753.562500
1520606763006339840,2753.543561
1520606764006339840,2753.543561
1520606765006339840,2753.536585
1520606766006339840,2753.530864
1520606767006339840,2753.445946
1520606768006339840,2753.426587
1520606769006339840,2753.415929
1520606770006339840,2753.388699
1520606771006339840,2753.387755
1520606772006339840,2753.387755
1520606773006339840,2753.387755
1520606774006339840,2753.383333
1520606775006339840,2753.350427
1520606776006339840,2753.339623
1520606777006339840,2753.330000
1520606778006339840,2753.325000
1520606779006339840,2753.323232
1520606780006339840,2753.312500
1520606781006339840,2753.305263
1520606782006339840,2753.302083
1520606783006339840,2753.302083
1520606784006339840,2753.302778
1520606785006339840,2753.309659
1520606786006339840,2753.312500
1520606787006339840,2753.311798
1520606788006339840,2753.311947
1520606789006339840,2753.310440
1520606790006339840,2753.316547
1520606791006339840,2753.319588
1520606792006339840,2753.325000
1520606793006339840,2753.328846
1520606794006339840,2753.342920
1520606795006339840,2753.382212
1520606796006339840,2753.389175
1520606797006339840,2753.389175
1520606798006339840,2753.469262
1520606799006339840,2753.531553
1520606800006339840,2753.581597
1520606801006339840,2753.603659
1520606802006339840,2753.613636
1520606803006339840,2753.626866
1520606804006339840,2753.644144
1520606805006339840,2753.662736
1520606806006339840,2753.668142
1520606807006339840,2753.673810
1520606808006339840,2753.675000
1520606809006339840,2753.676020
1520606810006339840,2753.677835
1520606811006339840,2753.685065
1520606812006339840,2753.695402
1520606813006339840,2753.735795
1520606814006339840,2753.776685
1520606815006339840,2753.785714
1520606816006339840,2753.786990
1520606817006339840,2753.792614
1520606818006339840,2753.811644
1520606819006339840,2753.833851
1520606820006339840,2753.836890
1520606821006339840,2753.847143
1520606822006339840,2753.853022
1520606823006339840,2753.862952
1520606824006339840,2753.995614
1520606825006339840,2754.004237
1520606826006339840,2754.015217
1520606827006339840,2754.087121
1520606828006339840,2754.114919
1520606829006339840,2754.257212
1520606830006339840,2754.289720
1520606831006339840,2754.300000
1520606832006339840,2754.327899
1520606833006339840,2754.335470
1520606834006339840,2754.358491
1520606835006339840,2754.367257
1520606836006339840,2754.366477
1520606837006339840,2754.370787
1520606838006339840,2754.370787
1520606839006339840,2754.370787
1520606840006339840,2754.370787
1520606841006339840,2754.370787
1520606842006339840,2754.370787
1520606843006339840,2754.370787
1520606844006339840,2754.370787
1520606845006339840,2754.367521
1520606846006339840,2754.336864
1520606847006339840,2754.333929
1520606848006339840,2754.333929
1520606849006339840,2754.333929
1520606850006339840,2754.332569
1520606851006339840,2754.327225
1520606852006339840,2754.333929
1520606853006339840,2754.364247
1520606854006339840,2754.334559
1520606855006339840,2754.325676
1520606856006339840,2754.300000
1520606857006339840,2754.289720
1520606858006339840,2754.275401
1520606859006339840,2754.218750
1520606860006339840,2754.183929
1520606861006339840,2754.160326
1520606862006339840,2754.159091
1520606863006339840,2754.129630
1520606864006339840,2754.101562
1520606865006339840,2754.034722
1520606866006339840,2754.034722
1520606867006339840,2754.022222
1520606868006339840,2754.017176
1520606869006339840,2754.028369
1520606870006339840,2754.046358
1520606871006339840,2754.081126
1520606872006339840,2754.096939
1520606873006339840,2754.112745
1520606874006339840,2754.118590
1520606875006339840,2754.127551
1520606876006339840,2754.129630
1520606877006339840,2754.129630
1520606878006339840,2754.129630
1520606879006339840,2754.129630
1520606880006339840,2754.129630
1520606881006339840,2754.129630
1520606882006339840,2754.129630
1520606883006339840,2754.129630
1520606884006339840,2754.129630
1520606885006339840,2754.148352
1520606886006339840,2754.148352
1520606887006339840,2754.288071
1520606888006339840,2754.293317
1520606889006339840,2754.296791
1520606890006339840,2754.298942
1520606891006339840,2754.312155
1520606892006339840,2754.337500
1520606893006339840,2754.526786
1520606894006339840,2754.538991
1520606895006339840,2754.562827
1520606896006339840,2754.648810
1520606897006339840,2754.791367
1520606898006339840,2754.796763
1520606899006339840,2754.796763
1520606900006339840,2754.802083
1520606901006339840,2754.802448
1520606902006339840,2754.814465
1520606903006339840,2754.822443
1520606904006339840,2754.828526
1520606905006339840,2754.831761
1520606906006339840,2754.832707
1520606907006339840,2754.833969
1520606908006339840,2754.834586
1520606909006339840,2754.834848
1520606910006339840,2754.833955
1520606911006339840,2754.833832
1520606912006339840,2754.831395
1520606913006339840,2754.826705
1520606914006339840,2754.822857
1520606915006339840,2754.822443
1520606916006339840,2754.816038
1520606917006339840,2754.800000
1520606918006339840,2754.791367
1520606919006339840,2754.717899
1520606920006339840,2754.708333
1520606921006339840,2754.705323
1520606922006339840,2754.688192
1520606923006339840,2754.665254
1520606924006339840,2754.662500
1520606925006339840,2754.651515
1520606926006339840,2754.613475
1520606927006339840,2754.572034
1520606928006339840,2754.190104
1520606929006339840,2754.178218
1520606930006339840,2754.150000
1520606931006339840,2754.109649
1520606932006339840,2754.044643
1520606933006339840,2754.044643
1520606934006339840,2754.044643
1520606935006339840,2754.026699
1520606936006339840,2754.030952
1520606937006339840,2754.044643
1520606938006339840,2754.044643
1520606939006339840,2754.044643
1520606940006339840,2754.044643
1520606941006339840,2754.026087
1520606942006339840,2754.026087
1520606943006339840,2754.044643
1520606944006339840,2754.044643
1520606945006339840,2754.044643
1520606946006339840,2754.044643
1520606947006339840,2754.100962
1520606948006339840,2754.267857
1520606949006339840,2754.461340
1520606950006339840,2754.626923
1520606951006339840,2754.634021
1520606952006339840,2754.705078
1520606953006339840,2754.780405
1520606954006339840,2754.838843
1520606955006339840,2754.846311
1520606956006339840,2754.857383
1520606957006339840,2754.866972
1520606958006339840,2754.878834
1520606959006339840,2754.888889
1520606960006339840,2754.945402
1520606961006339840,2755.052632
1520606962006339840,2755.263636
1520606963006339840,2755.275000
1520606964006339840,2755.291322
1520606965006339840,2755.300505
1520606966006339840,2755.312016
1520606967006339840,2755.316054
1520606968006339840,2755.324324
1520606969006339840,2755.332071
1520606970006339840,2755.338115
1520606971006339840,2755.351351
1520606972006339840,2755.355263
1520606973006339840,2755.369658
1520606974006339840,2755.387427
1520606975006339840,2755.396186
1520606976006339840,2755.459581
1520606977006339840,2755.462871
1520606978006339840,2755.477124
1520606979006339840,2755.482456
1520606980006339840,2755.482533
1520606981006339840,2755.483553
1520606982006339840,2755.493274
1520606983006339840,2755.508993
1520606984006339840,2755.523438
1520606985006339840,2755.538321
1520606986006339840,2755.542453
1520606987006339840,2755.563433
1520606988006339840,2755.568862
1520606989006339840,2755.576797
1520606990006339840,2755.578283
1520606991006339840,2755.576807
1520606992006339840,2755.577381
1520606993006339840,2755.576807
1520606994006339840,2755.578767
1520606995006339840,2755.584375
1520606996006339840,2755.586331
1520606997006339840,2755.588050
1520606998006339840,2755.593750
1520606999006339840,2755.596154
1520607000006339840,2755.598291
1520607001006339840,2755.605960
1520607002006339840,2755.607143
1520607003006339840,2755.633588
1520607004006339840,2755.635659
1520607005006339840,2755.637868
1520607006006339840,2755.642308
1520607007006339840,2755.656780
1520607008006339840,2755.672917
1520607009006339840,2755.695055
1520607010006339840,2755.738208
1520607011006339840,2755.750996
1520607012006339840,2755.762264
1520607013006339840,2755.764045
1520607014006339840,2755.764045
1520607015006339840,2755.764045
1520607016006339840,2755.764045
1520607017006339840,2755.788927
1520607018006339840,2755.793478
1520607019006339840,2755.866898
1520607020006339840,2756.002933
1520607021006339840,2756.025064
1520607022006339840,2756.039873
1520607023006339840,2756.051676
1520607024006339840,2756.060625
1520607025006339840,2756.163265
1520607026006339840,2756.337398
1520607027006339840,2756.421569
1520607028006339840,2756.520221
1520607029006339840,2756.531879
1520607030006339840,2756.539855
1520607031006339840,2756.545276
1520607032006339840,2756.560150
1520607033006339840,2756.567568
1520607034006339840,2756.579710
1520607035006339840,2756.595041
1520607036006339840,2756.614726
1520607037006339840,2756.630556
1520607038006339840,2756.629888
1520607039006339840,2756.618333
1520607040006339840,2756.629888
1520607041006339840,2756.629888
1520607042006339840,2756.629888
1520607043006339840,2756.630068
1520607044006339840,2756.629888
1520607045006339840,2756.629888
1520607046006339840,2756.629888
1520607047006339840,2756.629888
1520607048006339840,2756.630068
1520607049006339840,2756.629888
1520607050006339840,2756.629888
1520607051006339840,2756.613793
1520607052006339840,2756.535340
1520607053006339840,2756.531081
1520607054006339840,2756.533854
1520607055006339840,2756.533854
1520607056006339840,2756.533854
1520607057006339840,2756.531081
1520607058006339840,2756.531081
1520607059006339840,2756.531081
1520607060006339840,2756.531081
1520607061006339840,2756.531081
1520607062006339840,2756.531081
1520607063006339840,2756.533854
1520607064006339840,2756.531081
1520607065006339840,2756.533854
1520607066006339840,2756.533854
1520607067006339840,2756.723404
1520607068006339840,2756.769958
1520607069006339840,2756.773760
1520607070006339840,2756.786432
1520607071006339840,2756.851604
1520607072006339840,2756.862573
1520607073006339840,2756.874260
1520607074006339840,2756.876623
1520607075006339840,2756.882124
1520607076006339840,2756.899371
1520607077006339840,2756.914815
1520607078006339840,2756.917910
1520607079006339840,2756.955263
1520607080006339840,2757.010613
1520607081006339840,2757.036381
1520607082006339840,2757.043023
1520607083006339840,2757.061628
1520607084006339840,2757.117958
1520607085006339840,2757.121019
1520607086006339840,2757.163915
1520607087006339840,2757.245455
1520607088006339840,2757.269753
1520607089006339840,2757.347938
1520607090006339840,2757.391340
1520607091006339840,2757.400685
1520607092006339840,2757.402968
1520607093006339840,2757.405235
1520607094006339840,2757.409483
1520607095006339840,2757.421480
1520607096006339840,2757.430212
1520607097006339840,2757.442235
1520607098006339840,2757.472707
1520607099006339840,2757.477660
1520607100006339840,2757.506944
1520607101006339840,2757.530488
1520607102006339840,2757.549505
1520607103006339840,2757.559570
1520607104006339840,2757.596154
1520607105006339840,2757.625315
1520607106006339840,2757.639918
1520607107006339840,2757.639918
1520607108006339840,2757.639918
1520607109006339840,2757.620662
1520607110006339840,2757.596154
1520607111006339840,2757.639676
1520607112006339840,2757.639918
1520607113006339840,2757.639463
1520607114006339840,2757.639676
1520607115006339840,2757.639463
1520607116006339840,2757.639463
1520607117006339840,2757.639676
1520607118006339840,2757.640688
1520607119006339840,2757.646516
1520607120006339840,2757.665541
1520607121006339840,2757.665541
1520607122006339840,2757.665541
1520607123006339840,2757.665541
1520607124006339840,2757.665158
1520607125006339840,2757.629496
1520607126006339840,2757.547222
1520607127006339840,2757.546512
1520607128006339840,2757.546512
1520607129006339840,2757.546512
1520607130006339840,2757.546512
1520607131006339840,2757.546512
1520607132006339840,2757.546512
1520607133006339840,2757.546512
1520607134006339840,2757.546512
1520607135006339840,2757.546512
1520607136006339840,2757.547222
1520607137006339840,2757.618932
1520607138006339840,2757.642593
1520607139006339840,2757.674797
1520607140006339840,2757.693089
1520607141006339840,2757.736486
1520607142006339840,2757.836449
1520607143006339840,2757.886525
1520607144006339840,2757.898305
1520607145006339840,2758.039216
1520607146006339840,2758.147500
1520607147006339840,2758.150000
1520607148006339840,2758.156463
1520607149006339840,2758.156463
1520607150006339840,2758.156463
1520607151006339840,2758.156542
1520607152006339840,2758.156542
1520607153006339840,2758.156463
1520607154006339840,2758.156463
1520607155006339840,2758.156463
1520607156006339840,2758.156463
1520607157006339840,2758.156463
1520607158006339840,2758.156463
1520607159006339840,2758.152500
1520607160006339840,2758.141509
1520607161006339840,2758.058962
1520607162006339840,2758.058962
1520607163006339840,2758.058962
1520607164006339840,2758.037500
1520607165006339840,2758.037500
1520607166006339840,2757.993421
1520607167006339840,2757.992958
1520607168006339840,2757.990964
1520607169006339840,2757.991007
1520607170006339840,2757.988342
1520607171006339840,2757.980100
1520607172006339840,2757.977083
1520607173006339840,2757.959951
1520607174006339840,2757.950704
1520607175006339840,2757.947872
1520607176006339840,2757.947872
1520607177006339840,2757.947872
1520607178006339840,2757.947872
1520607179006339840,2757.947872
1520607180006339840,2757.948276
1520607181006339840,2757.947872
1520607182006339840,2757.944561
1520607183006339840,2757.942982
1520607184006339840,2757.942982
1520607185006339840,2757.942982
1520607186006339840,2757.942982
1520607187006339840,2757.941589
1520607188006339840,2757.935644
1520607189006339840,2757.933962
1520607190006339840,2757.926020
1520607191006339840,2757.916322
1520607192006339840,2757.911638
1520607193006339840,2757.861328
1520607194006339840,2757.802273
1520607195006339840,2757.795833
1520607196006339840,2757.792808
1520607197006339840,2757.791935
1520607198006339840,2757.790584
1520607199006339840,2757.791935
1520607200006339840,2757.791935
1520607201006339840,2757.791935
1520607202006339840,2757.791935
1520607203006339840,2757.802536
1520607204006339840,2757.837963
1520607205006339840,2757.861328
1520607206006339840,2757.861328
1520607207006339840,2757.861328
1520607208006339840,2757.861328
1520607209006339840,2757.840909
1520607210006339840,2757.863462
1520607211006339840,2757.911616
1520607212006339840,2757.927570
1520607213006339840,2757.966837
1520607214006339840,2758.065341
1520607215006339840,2758.065341
1520607216006339840,2758.065341
1520607217006339840,2758.065341
1520607218006339840,2758.065341
1520607219006339840,2758.065942
1520607220006339840,2758.065341
1520607221006339840,2758.065341
1520607222006339840,2758.065341
1520607223006339840,2758.066092
1520607224006339840,2758.065341
1520607225006339840,2758.065341
1520607226006339840,2758.065341
1520607227006339840,2758.065341
1520607228006339840,2757.992188
1520607229006339840,2757.992188
1520607230006339840,2757.976190
1520607231006339840,2757.965385
1520607232006339840,2757.962000
1520607233006339840,2757.954380
1520607234006339840,2757.940840
1520607235006339840,2757.928571
1520607236006339840,2757.919643
1520607237006339840,2757.917411
1520607238006339840,2757.890385
1520607239006339840,2757.730226
1520607240006339840,2757.692857
1520607241006339840,2757.495968
1520607242006339840,2757.492857
1520607243006339840,2757.492857
1520607244006339840,2757.492857
1520607245006339840,2757.478896
1520607246006339840,2757.473684
1520607247006339840,2757.432390
1520607248006339840,2757.355603
1520607249006339840,2757.352000
1520607250006339840,2757.229911
1520607251006339840,2757.220280
1520607252006339840,2757.212389
1520607253006339840,2757.207983
1520607254006339840,2757.173358
1520607255006339840,2757.162698
1520607256006339840,2757.159836
1520607257006339840,2757.166667
1520607258006339840,2757.201835
1520607259006339840,2757.203431
1520607260006339840,2757.203431
1520607261006339840,2757.203431
1520607262006339840,2757.202703
1520607263006339840,2757.202703
1520607264006339840,2757.159722
1520607265006339840,2757.141393
1520607266006339840,2757.072511
1520607267006339840,2757.053653
1520607268006339840,2757.050000
1520607269006339840,2757.052273
1520607270006339840,2757.036458
1520607271006339840,2757.008333
1520607272006339840,2756.998134
1520607273006339840,2756.994565
1520607274006339840,2756.985294
1520607275006339840,2756.976974
1520607276006339840,2756.973856
1520607277006339840,2756.961538
1520607278006339840,2756.936047
1520607279006339840,2756.928571
1520607280006339840,2756.920775
1520607281006339840,2756.914122
1520607282006339840,2756.903595
1520607283006339840,2756.900641
1520607284006339840,2756.898148
1520607285006339840,2756.871287
1520607286006339840,2756.858911
1520607287006339840,2756.837500
1520607288006339840,2756.824519
1520607289006339840,2756.793605
1520607290006339840,2756.767647
1520607291006339840,2756.767045
1520607292006339840,2756.767045
1520607293006339840,2756.767045
1520607294006339840,2756.747253
1520607295006339840,2756.741573
1520607296006339840,2756.725862
1520607297006339840,2756.718750
1520607298006339840,2756.699597
1520607299006339840,2756.682609
1520607300006339840,2756.678899
1520607301006339840,2756.650735
1520607302006339840,2756.645833
1520607303006339840,2756.639535
1520607304006339840,2756.636667
1520607305006339840,2756.621681
1520607306006339840,2756.611111
1520607307006339840,2756.633197
1520607308006339840,2756.639535
1520607309006339840,2756.642308
1520607310006339840,2756.646947
1520607311006339840,2756.659274
1520607312006339840,2756.660305
1520607313006339840,2756.659274
1520607314006339840,2756.679487
1520607315006339840,2756.683190
1520607316006339840,2756.689655
1520607317006339840,2756.686441
1520607318006339840,2756.687500
1520607319006339840,2756.685484
1520607320006339840,2756.686992
1520607321006339840,2756.687500
1520607322006339840,2756.687500
1520607323006339840,2756.688356
1520607324006339840,2756.726636
1520607325006339840,2756.803571
1520607326006339840,2756.816667
1520607327006339840,2756.827519
1520607328006339840,2756.848958
1520607329006339840,2756.894161
1520607330006339840,2756.918000
1520607331006339840,2756.934579
1520607332006339840,2756.963693
1520607333006339840,2756.967391
1520607334006339840,2756.971030
1520607335006339840,2756.977876
1520607336006339840,2757.023148
1520607337006339840,2757.162770
1520607338006339840,2757.176471
1520607339006339840,2757.205090
1520607340006339840,2757.210598
1520607341006339840,2757.257500
1520607342006339840,2757.280556
1520607343006339840,2757.286486
1520607344006339840,2757.294118
1520607345006339840,2757.317757
1520607346006339840,2757.319444
1520607347006339840,2757.331967
1520607348006339840,2757.334711
1520607349006339840,2757.352761
1520607350006339840,2757.364286
1520607351006339840,2757.371585
1520607352006339840,2757.373810
1520607353006339840,2757.375000
1520607354006339840,2757.375000
1520607355006339840,2757.365772
1520607356006339840,2757.363176
1520607357006339840,2757.351515
1520607358006339840,2757.334034
1520607359006339840,2757.319444
1520607360006339840,2757.316514
1520607361006339840,2757.295455
1520607362006339840,2757.287500
1520607363006339840,2757.287234
1520607364006339840,2757.287234
1520607365006339840,2757.293367
1520607366006339840,2757.287500
1520607367006339840,2757.287500
1520607368006339840,2757.165816
1520607369006339840,2757.084016
1520607370006339840,2757.052632
1520607371006339840,2757.020455
1520607372006339840,2757.004854
1520607373006339840,2756.985000
1520607374006339840,2756.941288
1520607375006339840,2756.913265
1520607376006339840,2756.911616
1520607377006339840,2756.911616
1520607378006339840,2756.911616
1520607379006339840,2756.911616
1520607380006339840,2756.908019
1520607381006339840,2756.865385
1520607382006339840,2756.832278
1520607383006339840,2756.836538
1520607384006339840,2756.865385
1520607385006339840,2756.908019
1520607386006339840,2756.911616
1520607387006339840,2756.913265
1520607388006339840,2756.924569
1520607389006339840,2756.945545
1520607390006339840,2756.986641
1520607391006339840,2757.007009
1520607392006339840,2757.020270
1520607393006339840,2757.021084
1520607394006339840,2757.026087
1520607395006339840,2757.103448
1520607396006339840,2757.105208
1520607397006339840,2757.106695
1520607398006339840,2757.108447
1520607399006339840,2757.117704
1520607400006339840,2757.159864
1520607401006339840,2757.208054
1520607402006339840,2757.224868
1520607403006339840,2757.225000
1520607404006339840,2757.233871
1520607405006339840,2757.237374
1520607406006339840,2757.242147
1520607407006339840,2757.256494
1520607408006339840,2757.258117
1520607409006339840,2757.259777
1520607410006339840,2757.259777
1520607411006339840,2757.259777
1520607412006339840,2757.261050
1520607413006339840,2757.261111
1520607414006339840,2757.261111
1520607415006339840,2757.261111
1520607416006339840,2757.261146
1520607417006339840,2757.259777
1520607418006339840,2757.258170
1520607419006339840,2757.258117
1520607420006339840,2757.258065
1520607421006339840,2757.247340
1520607422006339840,2757.238402
1520607423006339840,2757.233871
1520607424006339840,2757.225000
1520607425006339840,2757.149225
1520607426006339840,2757.147638
1520607427006339840,2756.692149
1520607428006339840,2756.651163
1520607429006339840,2756.615517
1520607430006339840,2756.607143
1520607431006339840,2756.586364
1520607432006339840,2756.586364
1520607433006339840,2756.583333
1520607434006339840,2756.575103
1520607435006339840,2756.572449
1520607436006339840,2756.558511
1520607437006339840,2756.537129
1520607438006339840,2756.521429
1520607439006339840,2756.482857
1520607440006339840,2756.476608
1520607441006339840,2756.466755
1520607442006339840,2756.452247
1520607443006339840,2756.442647
1520607444006339840,2756.439655
1520607445006339840,2756.451117
1520607446006339840,2756.446429
1520607447006339840,2756.437853
1520607448006339840,2756.425325
1520607449006339840,2756.420455
1520607450006339840,2756.419591
1520607451006339840,2756.417630
1520607452006339840,2756.416667
1520607453006339840,2756.416193
1520607454006339840,2756.408654
1520607455006339840,2756.402098
1520607456006339840,2756.401007
1520607457006339840,2756.391935
1520607458006339840,2756.390845
1520607459006339840,2756.382979
1520607460006339840,2756.377820
1520607461006339840,2756.375000
1520607462006339840,2756.375000
1520607463006339840,2756.373264
1520607464006339840,2756.360714
1520607465006339840,2756.221649
1520607466006339840,2756.194444
1520607467006339840,2756.189732
1520607468006339840,2756.177083
1520607469006339840,2756.156028
1520607470006339840,2756.149160
1520607471006339840,2756.141071
1520607472006339840,2756.137143
1520607473006339840,2756.132743
1520607474006339840,2756.089109
1520607475006339840,2756.083333
1520607476006339840,2755.980053
1520607477006339840,2755.942118
1520607478006339840,2755.932927
1520607479006339840,2755.931564
1520607480006339840,2755.931564
1520607481006339840,2755.932927
1520607482006339840,2755.932927
1520607483006339840,2755.894904
1520607484006339840,2755.894904
1520607485006339840,2755.893519
1520607486006339840,2755.894904
1520607487006339840,2755.894904
1520607488006339840,2755.892647
1520607489006339840,2755.892647
1520607490006339840,2755.892647
1520607491006339840,2755.882609
1520607492006339840,2755.882609
1520607493006339840,2755.884804
1520607494006339840,2755.892647
1520607495006339840,2755.895833
1520607496006339840,2755.909574
1520607497006339840,2755.926282
1520607498006339840,2755.933642
1520607499006339840,2755.939103
1520607500006339840,2755.947011
1520607501006339840,2755.966346
1520607502006339840,2755.984694
1520607503006339840,2755.990741
1520607504006339840,2755.998418
1520607505006339840,2756.006250
1520607506006339840,2756.013415
1520607507006339840,2756.013547
1520607508006339840,2756.040179
1520607509006339840,2756.101923
1520607510006339840,2756.125000
1520607511006339840,2756.125000
1520607512006339840,2756.125000
1520607513006339840,2756.125000
1520607514006339840,2756.125000
1520607515006339840,2756.125000
1520607516006339840,2756.125000
1520607517006339840,2756.125000
1520607518006339840,2756.125000
1520607519006339840,2756.125000
1520607520006339840,2756.125000
1520607521006339840,2756.126050
1520607522006339840,2756.127232
1520607523006339840,2756.128319
1520607524006339840,2756.128319
1520607525006339840,2756.128319
1520607526006339840,2756.128319
1520607527006339840,2756.128319
1520607528006339840,2756.128319
1520607529006339840,2756.128319
1520607530006339840,2756.128319
1520607531006339840,2756.128319
1520607532006339840,2756.128623
1520607533006339840,2756.128319
1520607534006339840,2756.128319
1520607535006339840,2756.128623
1520607536006339840,2756.128623
1520607537006339840,2756.128623
1520607538006339840,2756.128788
1520607539006339840,2756.130510
1520607540006339840,2756.341304
1520607541006339840,2756.346698
1520607542006339840,2756.353916
1520607543006339840,2756.357639
1520607544006339840,2756.363905
1520607545006339840,2756.372263
1520607546006339840,2756.378125
1520607547006339840,2756.380719
1520607548006339840,2756.386538
1520607549006339840,2756.389073
1520607550006339840,2756.400000
1520607551006339840,2756.402778
1520607552006339840,2756.404545
1520607553006339840,2756.404580
1520607554006339840,2756.417355
1520607555006339840,2756.513158
1520607556006339840,2756.527778
1520607557006339840,2756.651163
1520607558006339840,2756.665217
1520607559006339840,2756.693396
1520607560006339840,2756.704545
1520607561006339840,2756.837398
1520607562006339840,2756.853175
1520607563006339840,2756.902574
1520607564006339840,2756.923246
1520607565006339840,2756.964912
1520607566006339840,2757.007634
1520607567006339840,2757.026074
1520607568006339840,2757.061594
1520607569006339840,2757.091463
1520607570006339840,2757.115741
1520607571006339840,2757.143145
1520607572006339840,2757.162844
1520607573006339840,2757.174020
1520607574006339840,2757.212121
1520607575006339840,2757.224719
1520607576006339840,2757.226891
1520607577006339840,2757.245833
1520607578006339840,2757.247899
1520607579006339840,2757.261161
1520607580006339840,2757.266917
1520607581006339840,2757.267442
1520607582006339840,2757.268182
1520607583006339840,2757.268182
1520607584006339840,2757.268182
1520607585006339840,2757.267442
1520607586006339840,2757.268182
1520607587006339840,2757.268182
1520607588006339840,2757.267442
1520607589006339840,2757.268182
1520607590006339840,2757.266917
1520607591006339840,2757.266917
1520607592006339840,2757.265766
1520607593006339840,2757.265766
1520607594006339840,2757.263274
1520607595006339840,2757.247845
1520607596006339840,2757.213768
1520607597006339840,2757.186709
1520607598006339840,2757.182813
1520607599006339840,2757.176752
1520607600006339840,2757.176752
1520607601006339840,2757.176752
1520607602006339840,2757.176752
1520607603006339840,2757.176752
1520607604006339840,2757.176752
1520607605006339840,2757.176752
1520607606006339840,2757.166071
1520607607006339840,2757.166071
1520607608006339840,2757.166071
1520607609006339840,2757.176752
1520607610006339840,2757.166071
1520607611006339840,2757.176752
1520607612006339840,2757.166071
1520607613006339840,2757.166071
1520607614006339840,2757.166071
1520607615006339840,2757.345865
1520607616006339840,2757.376667
1520607617006339840,2757.536408
1520607618006339840,2757.587209
