Time,TWMM
1520607619006339840,2757.632353
1520607620006339840,2757.633333
1520607621006339840,2757.648936
1520607622006339840,2757.687500
1520607623006339840,2757.710000
1520607624006339840,2757.757056
1520607625006339840,2757.767375
1520607626006339840,2757.769153
1520607627006339840,2757.772140
1520607628006339840,2757.778101
1520607629006339840,2757.783074
1520607630006339840,2757.794402
1520607631006339840,2757.810078
1520607632006339840,2757.827491
1520607633006339840,2757.830469
1520607634006339840,2757.836142
1520607635006339840,2757.862613
1520607636006339840,2758.070000
1520607637006339840,2758.091398
1520607638006339840,2758.096341
1520607639006339840,2758.100467
1520607640006339840,2758.107143
1520607641006339840,2758.108796
1520607642006339840,2758.112395
1520607643006339840,2758.118343
1520607644006339840,2758.121795
1520607645006339840,2758.126471
1520607646006339840,2758.135650
1520607647006339840,2758.143750
1520607648006339840,2758.145418
1520607649006339840,2758.146761
1520607650006339840,2758.151007
1520607651006339840,2758.185294
1520607652006339840,2758.233871
1520607653006339840,2758.241870
1520607654006339840,2758.257962
1520607655006339840,2758.262097
1520607656006339840,2758.267717
1520607657006339840,2758.328859
1520607658006339840,2758.363497
1520607659006339840,2758.367143
1520607660006339840,2758.369382
1520607661006339840,2758.382353
1520607662006339840,2758.403037
1520607663006339840,2758.410646
1520607664006339840,2758.416667
1520607665006339840,2758.416667
1520607666006339840,2758.416667
1520607667006339840,2758.416667
1520607668006339840,2758.416667
1520607669006339840,2758.416667
1520607670006339840,2758.416667
1520607671006339840,2758.416667
1520607672006339840,2758.416667
1520607673006339840,2758.418327
1520607674006339840,2758.428344
1520607675006339840,2758.443314
1520607676006339840,2758.443989
1520607677006339840,2758.444611
1520607678006339840,2758.444940
1520607679006339840,2758.453125
1520607680006339840,2758.457849
1520607681006339840,2758.457849
1520607682006339840,2758.457849
1520607683006339840,2758.484722
1520607684006339840,2758.487952
1520607685006339840,2758.507883
1520607686006339840,2758.554622
1520607687006339840,2758.559932
1520607688006339840,2758.576923
1520607689006339840,2758.598921
1520607690006339840,2758.693182
1520607691006339840,2758.782967
1520607692006339840,2758.782967
1520607693006339840,2758.795213
1520607694006339840,2758.785326
1520607695006339840,2758.783708
1520607696006339840,2758.783505
1520607697006339840,2758.795213
1520607698006339840,2758.782967
1520607699006339840,2758.783505
1520607700006339840,2758.783708
1520607701006339840,2758.783505
1520607702006339840,2758.782967
1520607703006339840,2758.783505
1520607704006339840,2758.775773
1520607705006339840,2758.628906
1520607706006339840,2758.561404
1520607707006339840,2758.493852
1520607708006339840,2758.487676
1520607709006339840,2758.485915
1520607710006339840,2758.481203
1520607711006339840,2758.476496
1520607712006339840,2758.449405
1520607713006339840,2758.441456
1520607714006339840,2758.428571
1520607715006339840,2758.415468
1520607716006339840,2758.408203
1520607717006339840,2758.403595
1520607718006339840,2758.401961
1520607719006339840,2758.386194
1520607720006339840,2758.292035
1520607721006339840,2758.189119
1520607722006339840,2758.176768
1520607723006339840,2758.169951
1520607724006339840,2757.898693
1520607725006339840,2757.875000
1520607726006339840,2757.862319
1520607727006339840,2757.754464
1520607728006339840,2757.707721
1520607729006339840,2757.663121
1520607730006339840,2757.608871
1520607731006339840,2757.555118
1520607732006339840,2757.548913
1520607733006339840,2757.534653
1520607734006339840,2757.532407
1520607735006339840,2757.505263
1520607736006339840,2757.473039
1520607737006339840,2757.466019
1520607738006339840,2757.445000
1520607739006339840,2757.419776
1520607740006339840,2757.403846
1520607741006339840,2757.394737
1520607742006339840,2757.393130
1520607743006339840,2757.391544
1520607744006339840,2757.387868
1520607745006339840,2757.372137
1520607746006339840,2757.326446
1520607747006339840,2757.326446
1520607748006339840,2757.322761
1520607749006339840,2757.315451
1520607750006339840,2757.307471
1520607751006339840,2757.307895
1520607752006339840,2757.314516
1520607753006339840,2757.305233
1520607754006339840,2757.302083
1520607755006339840,2757.297030
1520607756006339840,2757.297030
1520607757006339840,2757.288344
1520607758006339840,2757.285714
1520607759006339840,2757.285714
1520607760006339840,2757.283019
1520607761006339840,2757.278146
1520607762006339840,2757.278146
1520607763006339840,2757.278146
1520607764006339840,2757.277778
1520607765006339840,2757.278146
1520607766006339840,2757.283871
1520607767006339840,2757.285714
1520607768006339840,2757.295082
1520607769006339840,2757.302734
1520607770006339840,2757.314516
1520607771006339840,2757.319355
1520607772006339840,2757.321918
1520607773006339840,2757.324367
1520607774006339840,2757.352190
1520607775006339840,2757.379139
1520607776006339840,2757.382042
1520607777006339840,2757.391071
1520607778006339840,2757.400763
1520607779006339840,2757.552752
1520607780006339840,2757.554545
1520607781006339840,2757.558696
1520607782006339840,2757.559735
1520607783006339840,2757.561404
1520607784006339840,2757.561404
1520607785006339840,2757.561404
1520607786006339840,2757.561404
1520607787006339840,2757.561404
1520607788006339840,2757.564655
1520607789006339840,2757.563063
1520607790006339840,2757.561404
1520607791006339840,2757.561404
1520607792006339840,2757.561404
1520607793006339840,2757.561404
1520607794006339840,2757.561404
1520607795006339840,2757.560870
1520607796006339840,2757.557870
1520607797006339840,2757.554545
1520607798006339840,2757.552752
1520607799006339840,2757.516000
1520607800006339840,2757.395706
1520607801006339840,2757.236915
1520607802006339840,2757.157297
1520607803006339840,2757.142391
1520607804006339840,2757.142157
1520607805006339840,2757.142097
1520607806006339840,2757.128535
1520607807006339840,2757.122995
1520607808006339840,2757.019068
1520607809006339840,2756.995434
1520607810006339840,2756.961686
1520607811006339840,2756.935824
1520607812006339840,2756.929508
1520607813006339840,2756.921147
1520607814006339840,2756.914414
1520607815006339840,2756.911215
1520607816006339840,2756.908333
1520607817006339840,2756.907670
1520607818006339840,2756.907095
1520607819006339840,2756.903670
1520607820006339840,2756.903315
1520607821006339840,2756.895374
1520607822006339840,2756.866279
1520607823006339840,2756.860772
1520607824006339840,2756.777108
1520607825006339840,2756.735830
1520607826006339840,2756.700730
1520607827006339840,2756.693750
1520607828006339840,2756.684615
1520607829006339840,2756.647059
1520607830006339840,2756.625000
1520607831006339840,2756.618421
1520607832006339840,2756.601266
1520607833006339840,2756.432692
1520607834006339840,2756.383272
1520607835006339840,2756.367841
1520607836006339840,2756.343396
1520607837006339840,2756.101103
1520607838006339840,2756.065217
1520607839006339840,2756.038110
1520607840006339840,2756.032051
1520607841006339840,2756.024351
1520607842006339840,2756.024194
1520607843006339840,2756.024194
1520607844006339840,2756.024194
1520607845006339840,2756.024194
1520607846006339840,2756.023333
1520607847006339840,2756.024194
1520607848006339840,2756.024194
1520607849006339840,2756.024194
1520607850006339840,2756.024194
1520607851006339840,2756.023333
1520607852006339840,2756.023333
1520607853006339840,2756.024194
1520607854006339840,2756.024194
1520607855006339840,2756.024510
1520607856006339840,2756.125000
1520607857006339840,2756.360075
1520607858006339840,2756.502155
1520607859006339840,2756.522000
1520607860006339840,2756.528226
1520607861006339840,2756.535714
1520607862006339840,2756.552500
1520607863006339840,2756.552989
1520607864006339840,2756.552989
1520607865006339840,2756.552632
1520607866006339840,2756.552989
1520607867006339840,2756.552632
1520607868006339840,2756.552632
1520607869006339840,2756.552989
1520607870006339840,2756.552989
1520607871006339840,2756.552500
1520607872006339840,2756.552966
1520607873006339840,2756.554775
1520607874006339840,2756.556604
1520607875006339840,2756.558962
1520607876006339840,2756.559451
1520607877006339840,2756.559451
1520607878006339840,2756.556604
1520607879006339840,2756.554455
1520607880006339840,2756.539286
1520607881006339840,2756.523077
1520607882006339840,2756.514113
1520607883006339840,2756.504132
1520607884006339840,2756.497727
1520607885006339840,2756.486957
1520607886006339840,2756.483051
1520607887006339840,2756.468978
1520607888006339840,2756.466912
1520607889006339840,2756.460177
1520607890006339840,2756.446581
1520607891006339840,2756.442797
1520607892006339840,2756.405660
1520607893006339840,2756.405660
1520607894006339840,2756.405660
1520607895006339840,2756.405660
1520607896006339840,2756.442797
1520607897006339840,2756.459507
1520607898006339840,2756.462598
1520607899006339840,2756.462598
1520607900006339840,2756.462598
1520607901006339840,2756.462598
1520607902006339840,2756.460177
1520607903006339840,2756.462598
1520607904006339840,2756.462598
1520607905006339840,2756.462598
1520607906006339840,2756.462598
1520607907006339840,2756.662214
1520607908006339840,2756.764000
1520607909006339840,2756.764228
1520607910006339840,2756.766129
1520607911006339840,2756.769076
1520607912006339840,2756.769076
1520607913006339840,2756.771236
1520607914006339840,2756.774793
1520607915006339840,2756.782946
1520607916006339840,2756.795203
1520607917006339840,2756.796943
1520607918006339840,2756.798295
1520607919006339840,2756.798295
1520607920006339840,2756.800193
1520607921006339840,2756.803774
1520607922006339840,2756.805233
1520607923006339840,2756.807613
1520607924006339840,2756.807613
1520607925006339840,2756.807613
1520607926006339840,2756.807613
1520607927006339840,2756.807613
1520607928006339840,2756.807613
1520607929006339840,2756.807613
1520607930006339840,2756.807377
1520607931006339840,2756.800193
1520607932006339840,2756.796943
1520607933006339840,2756.794280
1520607934006339840,2756.787849
1520607935006339840,2756.779412
1520607936006339840,2756.773041
1520607937006339840,2756.756158
1520607938006339840,2756.736686
1520607939006339840,2756.731293
1520607940006339840,2756.726648
1520607941006339840,2756.722384
1520607942006339840,2756.716714
1520607943006339840,2756.713873
1520607944006339840,2756.679012
1520607945006339840,2756.568841
1520607946006339840,2756.480263
1520607947006339840,2756.487931
1520607948006339840,2756.486413
1520607949006339840,2756.488014
1520607950006339840,2756.476471
1520607951006339840,2756.459497
1520607952006339840,2756.437793
1520607953006339840,2756.437793
1520607954006339840,2756.438679
1520607955006339840,2756.437793
1520607956006339840,2756.418203
1520607957006339840,2756.415493
1520607958006339840,2756.400000
1520607959006339840,2756.387931
1520607960006339840,2756.386207
1520607961006339840,2756.385417
1520607962006339840,2756.384483
1520607963006339840,2756.384483
1520607964006339840,2756.385417
1520607965006339840,2756.385417
1520607966006339840,2756.384483
1520607967006339840,2756.385417
1520607968006339840,2756.393791
1520607969006339840,2756.410976
1520607970006339840,2756.416667
1520607971006339840,2756.437793
1520607972006339840,2756.463687
1520607973006339840,2756.480263
1520607974006339840,2756.498571
1520607975006339840,2756.512500
1520607976006339840,2756.515306
1520607977006339840,2756.529817
1520607978006339840,2756.531553
1520607979006339840,2756.544872
1520607980006339840,2756.562274
1520607981006339840,2756.564079
1520607982006339840,2756.706835
1520607983006339840,2756.739329
1520607984006339840,2756.751634
1520607985006339840,2756.829762
1520607986006339840,2756.834541
1520607987006339840,2756.834541
1520607988006339840,2756.829762
1520607989006339840,2756.875641
1520607990006339840,2756.876289
1520607991006339840,2756.913462
1520607992006339840,2756.914365
1520607993006339840,2756.915278
1520607994006339840,2756.914365
1520607995006339840,2756.914365
1520607996006339840,2756.915278
1520607997006339840,2756.911685
1520607998006339840,2756.897059
1520607999006339840,2756.897059
1520608000006339840,2756.897059
1520608001006339840,2756.911685
1520608002006339840,2756.928058
1520608003006339840,2756.928058
1520608004006339840,2756.928058
1520608005006339840,2756.928058
1520608006006339840,2756.918561
1520608007006339840,2756.927660
1520608008006339840,2756.928058
1520608009006339840,2756.928058
1520608010006339840,2756.928058
1520608011006339840,2756.927660
1520608012006339840,2756.928058
1520608013006339840,2756.928058
1520608014006339840,2756.928058
1520608015006339840,2756.970455
1520608016006339840,2757.045918
1520608017006339840,2757.052013
1520608018006339840,2757.072289
1520608019006339840,2757.081597
1520608020006339840,2757.093750
1520608021006339840,2757.325926
1520608022006339840,2757.367133
1520608023006339840,2757.376453
1520608024006339840,2757.377246
1520608025006339840,2757.435241
1520608026006339840,2757.445946
1520608027006339840,2757.480000
1520608028006339840,2757.486538
1520608029006339840,2757.490385
1520608030006339840,2757.507143
1520608031006339840,2757.513235
1520608032006339840,2757.525168
1520608033006339840,2757.549107
1520608034006339840,2757.571023
1520608035006339840,2757.625000
1520608036006339840,2757.720297
1520608037006339840,2757.726190
1520608038006339840,2757.726667
1520608039006339840,2757.732258
1520608040006339840,2757.757538
1520608041006339840,2757.772849
1520608042006339840,2757.774457
1520608043006339840,2757.780263
1520608044006339840,2757.818182
1520608045006339840,2757.825556
1520608046006339840,2757.864865
1520608047006339840,2757.870112
1520608048006339840,2757.870787
1520608049006339840,2757.870739
1520608050006339840,2757.870739
1520608051006339840,2757.870739
1520608052006339840,2757.870739
1520608053006339840,2757.870739
1520608054006339840,2757.870739
1520608055006339840,2757.870056
1520608056006339840,2757.870056
1520608057006339840,2757.870739
1520608058006339840,2757.890052
1520608059006339840,2757.920168
1520608060006339840,2757.957746
1520608061006339840,2758.030357
1520608062006339840,2758.064961
1520608063006339840,2758.046460
1520608064006339840,2758.057143
1520608065006339840,2758.064961
1520608066006339840,2758.046875
1520608067006339840,2758.045000
1520608068006339840,2758.042500
1520608069006339840,2758.042500
1520608070006339840,2758.042929
1520608071006339840,2758.042929
1520608072006339840,2758.045000
1520608073006339840,2758.068792
1520608074006339840,2758.129310
1520608075006339840,2758.331395
1520608076006339840,2758.333333
1520608077006339840,2758.341304
1520608078006339840,2758.345455
1520608079006339840,2758.348913
1520608080006339840,2758.354839
1520608081006339840,2758.387363
1520608082006339840,2758.521845
1520608083006339840,2758.691860
1520608084006339840,2758.831395
1520608085006339840,2759.002841
1520608086006339840,2759.041985
1520608087006339840,2759.045833
1520608088006339840,2759.110465
1520608089006339840,2759.128571
1520608090006339840,2759.177152
1520608091006339840,2759.190722
1520608092006339840,2759.192568
1520608093006339840,2759.197248
1520608094006339840,2759.218553
1520608095006339840,2759.228346
1520608096006339840,2759.252427
1520608097006339840,2759.259662
1520608098006339840,2759.281646
1520608099006339840,2759.287118
1520608100006339840,2759.293839
1520608101006339840,2759.297566
1520608102006339840,2759.308091
1520608103006339840,2759.318376
1520608104006339840,2759.347778
1520608105006339840,2759.494227
1520608106006339840,2759.511830
1520608107006339840,2759.545307
1520608108006339840,2759.565549
1520608109006339840,2759.591994
1520608110006339840,2759.601515
1520608111006339840,2759.607353
1520608112006339840,2759.613897
1520608113006339840,2759.620690
1520608114006339840,2759.627551
1520608115006339840,2760.113281
1520608116006339840,2760.118644
1520608117006339840,2760.118644
1520608118006339840,2760.118644
1520608119006339840,2760.118644
1520608120006339840,2760.118644
1520608121006339840,2760.118644
1520608122006339840,2760.118644
1520608123006339840,2760.118644
1520608124006339840,2760.119942
1520608125006339840,2760.118644
1520608126006339840,2760.118644
1520608127006339840,2760.118644
1520608128006339840,2760.118644
1520608129006339840,2760.118644
1520608130006339840,2760.117424
1520608131006339840,2760.084524
1520608132006339840,2759.948113
1520608133006339840,2759.954365
1520608134006339840,2759.916667
1520608135006339840,2759.948113
1520608136006339840,2759.923554
1520608137006339840,2759.946809
1520608138006339840,2759.946809
1520608139006339840,2759.946809
1520608140006339840,2759.946809
1520608141006339840,2759.946809
1520608142006339840,2759.946809
1520608143006339840,2759.915929
1520608144006339840,2759.947619
1520608145006339840,2759.946809
1520608146006339840,2759.925758
1520608147006339840,2759.948944
1520608148006339840,2759.960993
1520608149006339840,2759.967153
1520608150006339840,2759.986000
1520608151006339840,2760.016529
1520608152006339840,2760.032692
1520608153006339840,2760.079023
1520608154006339840,2760.089286
1520608155006339840,2760.110345
1520608156006339840,2760.112416
1520608157006339840,2760.124046
1520608158006339840,2760.133721
1520608159006339840,2760.138060
1520608160006339840,2760.160180
1520608161006339840,2760.160606
1520608162006339840,2760.175000
1520608163006339840,2760.210084
1520608164006339840,2760.223005
1520608165006339840,2760.223005
1520608166006339840,2760.217890
1520608167006339840,2760.231557
1520608168006339840,2760.259346
1520608169006339840,2760.298148
1520608170006339840,2760.298148
1520608171006339840,2760.320652
1520608172006339840,2760.339286
1520608173006339840,2760.351307
1520608174006339840,2760.351307
1520608175006339840,2760.351307
1520608176006339840,2760.351307
1520608177006339840,2760.351307
1520608178006339840,2760.351307
1520608179006339840,2760.351307
1520608180006339840,2760.351307
1520608181006339840,2760.338816
1520608182006339840,2760.333871
1520608183006339840,2760.284483
1520608184006339840,2760.230769
1520608185006339840,2760.214932
1520608186006339840,2760.212598
1520608187006339840,2760.210084
1520608188006339840,2760.204365
1520608189006339840,2760.200422
1520608190006339840,2760.195513
1520608191006339840,2760.154851
1520608192006339840,2759.858051
1520608193006339840,2759.841071
1520608194006339840,2759.783626
1520608195006339840,2759.782095
1520608196006339840,2759.771605
1520608197006339840,2759.765385
1520608198006339840,2759.759328
1520608199006339840,2759.751825
1520608200006339840,2759.745652
1520608201006339840,2759.745652
1520608202006339840,2759.745652
1520608203006339840,2759.745652
1520608204006339840,2759.745652
1520608205006339840,2759.745652
1520608206006339840,2759.745652
1520608207006339840,2759.745652
1520608208006339840,2759.752049
1520608209006339840,2759.759328
1520608210006339840,2759.763672
1520608211006339840,2759.771605
1520608212006339840,2759.771605
1520608213006339840,2759.775926
1520608214006339840,2759.775926
1520608215006339840,2759.775926
1520608216006339840,2759.771605
1520608217006339840,2759.759191
1520608218006339840,2759.747283
1520608219006339840,2759.745652
1520608220006339840,2759.745652
1520608221006339840,2759.734694
1520608222006339840,2759.726316
1520608223006339840,2759.646739
1520608224006339840,2759.661058
1520608225006339840,2759.646739
1520608226006339840,2759.646739
1520608227006339840,2759.697727
1520608228006339840,2759.727273
1520608229006339840,2759.743902
1520608230006339840,2759.743902
1520608231006339840,2759.727273
1520608232006339840,2759.701389
1520608233006339840,2759.646739
1520608234006339840,2759.605263
1520608235006339840,2759.596311
1520608236006339840,2759.584016
1520608237006339840,2759.561620
1520608238006339840,2759.557292
1520608239006339840,2759.557292
1520608240006339840,2759.557292
1520608241006339840,2759.557292
1520608242006339840,2759.545082
1520608243006339840,2759.541667
1520608244006339840,2759.539583
1520608245006339840,2759.539256
1520608246006339840,2759.537402
1520608247006339840,2759.539474
1520608248006339840,2759.543689
1520608249006339840,2759.550000
1520608250006339840,2759.554965
1520608251006339840,2759.557292
1520608252006339840,2759.573529
1520608253006339840,2759.585034
1520608254006339840,2759.585878
1520608255006339840,2759.585878
1520608256006339840,2759.585878
1520608257006339840,2759.578125
1520608258006339840,2759.571192
1520608259006339840,2759.560714
1520608260006339840,2759.560714
1520608261006339840,2759.560714
1520608262006339840,2759.560714
1520608263006339840,2759.560714
1520608264006339840,2759.561594
1520608265006339840,2759.563793
1520608266006339840,2759.571942
1520608267006339840,2759.584615
1520608268006339840,2759.585878
1520608269006339840,2759.579208
1520608270006339840,2759.566327
1520608271006339840,2759.562500
1520608272006339840,2759.562000
1520608273006339840,2759.562069
1520608274006339840,2759.562000
1520608275006339840,2759.562000
1520608276006339840,2759.562000
1520608277006339840,2759.560714
1520608278006339840,2759.557971
1520608279006339840,2759.553704
1520608280006339840,2759.547535
1520608281006339840,2759.535714
1520608282006339840,2759.529167
1520608283006339840,2759.522472
1520608284006339840,2759.479021
1520608285006339840,2759.469799
1520608286006339840,2759.391509
1520608287006339840,2758.986111
1520608288006339840,2758.911765
1520608289006339840,2758.871324
1520608290006339840,2758.780142
1520608291006339840,2758.741758
1520608292006339840,2758.711538
1520608293006339840,2758.693277
1520608294006339840,2758.672764
1520608295006339840,2758.626000
1520608296006339840,2758.594828
1520608297006339840,2758.285714
1520608298006339840,2758.234375
1520608299006339840,2758.216667
1520608300006339840,2758.205426
1520608301006339840,2758.174342
1520608302006339840,2758.172078
1520608303006339840,2758.121508
1520608304006339840,2758.101716
1520608305006339840,2758.096649
1520608306006339840,2758.095052
1520608307006339840,2758.092172
1520608308006339840,2758.090909
1520608309006339840,2758.081461
1520608310006339840,2758.079146
1520608311006339840,2758.056410
1520608312006339840,2758.047170
1520608313006339840,2758.047170
1520608314006339840,2758.047170
1520608315006339840,2758.047170
1520608316006339840,2758.046875
1520608317006339840,2758.047170
1520608318006339840,2758.052184
1520608319006339840,2758.065271
1520608320006339840,2758.079146
1520608321006339840,2758.085821
1520608322006339840,2758.091667
1520608323006339840,2758.093421
1520608324006339840,2758.093421
1520608325006339840,2758.096734
1520608326006339840,2758.100985
1520608327006339840,2758.127778
1520608328006339840,2758.220930
1520608329006339840,2758.229469
1520608330006339840,2758.314103
1520608331006339840,2758.337748
1520608332006339840,2758.339869
1520608333006339840,2758.344643
1520608334006339840,2758.377119
1520608335006339840,2758.404348
1520608336006339840,2758.417742
1520608337006339840,2758.434066
1520608338006339840,2758.440141
1520608339006339840,2758.454545
1520608340006339840,2758.475000
1520608341006339840,2758.494186
1520608342006339840,2759.639113
1520608343006339840,2759.699219
1520608344006339840,2759.776829
1520608345006339840,2759.781100
1520608346006339840,2759.781100
1520608347006339840,2759.780952
1520608348006339840,2759.781100
1520608349006339840,2759.781100
1520608350006339840,2759.780952
1520608351006339840,2759.781100
1520608352006339840,2759.781100
1520608353006339840,2759.792746
1520608354006339840,2759.795852
1520608355006339840,2759.796250
1520608356006339840,2759.795918
1520608357006339840,2759.795918
1520608358006339840,2759.795852
1520608359006339840,2759.795685
1520608360006339840,2759.794792
1520608361006339840,2759.795852
1520608362006339840,2759.796296
1520608363006339840,2759.797468
1520608364006339840,2759.800926
1520608365006339840,2759.803140
1520608366006339840,2759.808612
1520608367006339840,2759.816742
1520608368006339840,2759.820796
1520608369006339840,2759.827851
1520608370006339840,2759.828603
1520608371006339840,2759.833669
1520608372006339840,2759.836653
1520608373006339840,2759.858059
1520608374006339840,2760.046371
1520608375006339840,2760.103306
1520608376006339840,2760.128623
1520608377006339840,2760.177184
1520608378006339840,2760.183168
1520608379006339840,2760.201852
1520608380006339840,2760.201852
1520608381006339840,2760.201852
1520608382006339840,2760.201852
1520608383006339840,2760.201852
1520608384006339840,2760.204887
1520608385006339840,2760.209738
1520608386006339840,2760.222441
1520608387006339840,2760.234375
1520608388006339840,2760.237395
1520608389006339840,2760.239496
1520608390006339840,2760.243421
1520608391006339840,2760.249169
1520608392006339840,2760.266071
1520608393006339840,2760.273973
1520608394006339840,2760.273973
1520608395006339840,2760.273973
1520608396006339840,2760.273973
1520608397006339840,2760.273973
1520608398006339840,2760.278662
1520608399006339840,2760.281646
1520608400006339840,2760.283019
1520608401006339840,2760.284810
1520608402006339840,2760.290462
1520608403006339840,2760.502964
1520608404006339840,2760.527211
1520608405006339840,2760.542000
1520608406006339840,2760.550699
1520608407006339840,2760.580986
1520608408006339840,2760.584967
1520608409006339840,2760.588028
1520608410006339840,2760.591549
1520608411006339840,2760.593525
1520608412006339840,2760.607143
1520608413006339840,2760.599057
1520608414006339840,2760.599057
1520608415006339840,2760.600962
1520608416006339840,2760.599057
1520608417006339840,2760.599057
1520608418006339840,2760.599057
1520608419006339840,2760.599057
1520608420006339840,2760.599057
1520608421006339840,2760.599057
1520608422006339840,2760.601911
1520608423006339840,2760.603972
1520608424006339840,2760.610132
1520608425006339840,2760.610132
1520608426006339840,2760.610132
1520608427006339840,2760.601911
1520608428006339840,2760.598341
1520608429006339840,2760.597877
1520608430006339840,2760.595238
1520608431006339840,2760.585749
1520608432006339840,2760.581126
1520608433006339840,2760.581126
1520608434006339840,2760.580000
1520608435006339840,2760.580645
1520608436006339840,2760.580110
1520608437006339840,2760.577586
1520608438006339840,2760.567857
1520608439006339840,2760.566986
1520608440006339840,2760.564189
1520608441006339840,2760.557895
1520608442006339840,2760.545363
1520608443006339840,2760.515116
1520608444006339840,2760.544057
1520608445006339840,2760.550429
1520608446006339840,2760.562201
1520608447006339840,2760.565022
1520608448006339840,2760.567217
1520608449006339840,2760.567857
1520608450006339840,2760.572139
1520608451006339840,2760.582857
1520608452006339840,2760.586111
1520608453006339840,2760.592561
1520608454006339840,2760.594660
1520608455006339840,2760.594660
1520608456006339840,2760.598341
1520608457006339840,2760.600000
1520608458006339840,2760.600236
1520608459006339840,2760.602113
1520608460006339840,2760.614973
1520608461006339840,2760.662852
1520608462006339840,2760.663462
1520608463006339840,2760.665771
1520608464006339840,2760.828090
1520608465006339840,2760.837634
1520608466006339840,2761.177336
1520608467006339840,2761.185304
1520608468006339840,2761.189739
1520608469006339840,2761.200342
1520608470006339840,2761.218887
1520608471006339840,2761.240385
1520608472006339840,2761.258475
1520608473006339840,2761.359005
1520608474006339840,2761.456349
1520608475006339840,2761.544340
1520608476006339840,2761.764599
1520608477006339840,2761.911192
1520608478006339840,2761.923664
1520608479006339840,2761.937372
1520608480006339840,2761.940526
1520608481006339840,2761.947484
1520608482006339840,2761.952756
1520608483006339840,2761.963690
1520608484006339840,2761.968833
1520608485006339840,2761.980986
1520608486006339840,2761.991379
1520608487006339840,2761.994220
1520608488006339840,2762.016393
1520608489006339840,2762.037946
1520608490006339840,2762.050124
1520608491006339840,2762.080793
1520608492006339840,2762.085526
1520608493006339840,2762.117188
1520608494006339840,2762.126947
1520608495006339840,2762.126947
1520608496006339840,2762.126947
1520608497006339840,2762.126947
1520608498006339840,2762.126947
1520608499006339840,2762.126947
1520608500006339840,2762.126947
1520608501006339840,2762.126947
1520608502006339840,2762.126947
1520608503006339840,2762.126761
1520608504006339840,2762.126553
1520608505006339840,2762.126761
1520608506006339840,2762.126761
1520608507006339840,2762.126947
1520608508006339840,2762.127344
