Time,TWMM
1520608509006339840,2762.127072
1520608510006339840,2762.126389
1520608511006339840,2762.124199
1520608512006339840,2762.124294
1520608513006339840,2762.124199
1520608514006339840,2762.124199
1520608515006339840,2762.124199
1520608516006339840,2762.122881
1520608517006339840,2762.117052
1520608518006339840,2762.115031
1520608519006339840,2762.098921
1520608520006339840,2762.098540
1520608521006339840,2762.098921
1520608522006339840,2762.098540
1520608523006339840,2762.097826
1520608524006339840,2762.098921
1520608525006339840,2762.111538
1520608526006339840,2762.122881
1520608527006339840,2762.126214
1520608528006339840,2762.130769
1520608529006339840,2762.134511
1520608530006339840,2762.136943
1520608531006339840,2762.140052
1520608532006339840,2762.148936
1520608533006339840,2762.160714
1520608534006339840,2762.162121
1520608535006339840,2762.165152
1520608536006339840,2762.163110
1520608537006339840,2762.178808
1520608538006339840,2762.184451
1520608539006339840,2762.184451
1520608540006339840,2762.184451
1520608541006339840,2762.183333
1520608542006339840,2762.184451
1520608543006339840,2762.181138
1520608544006339840,2762.180000
1520608545006339840,2762.165152
1520608546006339840,2762.162651
1520608547006339840,2762.164634
1520608548006339840,2762.162121
1520608549006339840,2762.162121
1520608550006339840,2762.156417
1520608551006339840,2762.156417
1520608552006339840,2762.155080
1520608553006339840,2762.143229
1520608554006339840,2762.140306
1520608555006339840,2762.134804
1520608556006339840,2762.134021
1520608557006339840,2762.132576
1520608558006339840,2762.131250
1520608559006339840,2762.110294
1520608560006339840,2762.110169
1520608561006339840,2762.109281
1520608562006339840,2762.110169
1520608563006339840,2762.105337
1520608564006339840,2762.070681
1520608565006339840,2762.067568
1520608566006339840,2762.060458
1520608567006339840,2762.058824
1520608568006339840,2762.030523
1520608569006339840,2761.998512
1520608570006339840,2761.994643
1520608571006339840,2761.994186
1520608572006339840,2761.991935
1520608573006339840,2761.991736
1520608574006339840,2761.989035
1520608575006339840,2761.989919
1520608576006339840,2761.988571
1520608577006339840,2761.983051
1520608578006339840,2761.984091
1520608579006339840,2761.973373
1520608580006339840,2761.964041
1520608581006339840,2761.936688
1520608582006339840,2761.933140
1520608583006339840,2761.936688
1520608584006339840,2761.944175
1520608585006339840,2761.945455
1520608586006339840,2761.945455
1520608587006339840,2761.952703
1520608588006339840,2761.983051
1520608589006339840,2761.983051
1520608590006339840,2761.983051
1520608591006339840,2761.956250
1520608592006339840,2761.950495
1520608593006339840,2761.950893
1520608594006339840,2761.950495
1520608595006339840,2761.950893
1520608596006339840,2761.968000
1520608597006339840,2761.991379
1520608598006339840,2761.990741
1520608599006339840,2761.990741
1520608600006339840,2762.002294
1520608601006339840,2762.007353
1520608602006339840,2762.021635
1520608603006339840,2762.055357
1520608604006339840,2762.057407
1520608605006339840,2762.072761
1520608606006339840,2762.086268
1520608607006339840,2762.099650
1520608608006339840,2762.104167
1520608609006339840,2762.122781
1520608610006339840,2762.140071
1520608611006339840,2762.163534
1520608612006339840,2762.179293
1520608613006339840,2762.203704
1520608614006339840,2762.206311
1520608615006339840,2762.322581
1520608616006339840,2762.325820
1520608617006339840,2762.328252
1520608618006339840,2762.336614
1520608619006339840,2762.342105
1520608620006339840,2762.345819
1520608621006339840,2762.346747
1520608622006339840,2762.348123
1520608623006339840,2762.353093
1520608624006339840,2762.354444
1520608625006339840,2762.358491
1520608626006339840,2762.358491
1520608627006339840,2762.358491
1520608628006339840,2762.358491
1520608629006339840,2762.358491
1520608630006339840,2762.358491
1520608631006339840,2762.354444
1520608632006339840,2762.353448
1520608633006339840,2762.347938
1520608634006339840,2762.346021
1520608635006339840,2762.343310
1520608636006339840,2762.342105
1520608637006339840,2762.333022
1520608638006339840,2762.328252
1520608639006339840,2762.321429
1520608640006339840,2762.292453
1520608641006339840,2762.223684
1520608642006339840,2762.218935
1520608643006339840,2762.217647
1520608644006339840,2762.215116
1520608645006339840,2762.214489
1520608646006339840,2762.209040
1520608647006339840,2761.844340
1520608648006339840,2761.836406
1520608649006339840,2761.833333
1520608650006339840,2761.836406
1520608651006339840,2761.836406
1520608652006339840,2761.836406
1520608653006339840,2761.836406
1520608654006339840,2761.836406
1520608655006339840,2761.836406
1520608656006339840,2761.832589
1520608657006339840,2761.822139
1520608658006339840,2761.817949
1520608659006339840,2761.799435
1520608660006339840,2761.764331
1520608661006339840,2761.763636
1520608662006339840,2761.762422
1520608663006339840,2761.762422
1520608664006339840,2761.762422
1520608665006339840,2761.760938
1520608666006339840,2761.760116
1520608667006339840,2761.757962
1520608668006339840,2761.757764
1520608669006339840,2761.762422
1520608670006339840,2761.763547
1520608671006339840,2761.765789
1520608672006339840,2761.809783
1520608673006339840,2761.812278
1520608674006339840,2761.817050
1520608675006339840,2761.817637
1520608676006339840,2761.819498
1520608677006339840,2761.825610
1520608678006339840,2761.827295
1520608679006339840,2761.826493
1520608680006339840,2761.831272
1520608681006339840,2761.826493
1520608682006339840,2761.831272
1520608683006339840,2761.830846
1520608684006339840,2761.830846
1520608685006339840,2761.830846
1520608686006339840,2761.831579
1520608687006339840,2761.837674
1520608688006339840,2761.838235
1520608689006339840,2761.839347
1520608690006339840,2761.844710
1520608691006339840,2761.847079
1520608692006339840,2762.028716
1520608693006339840,2762.039062
1520608694006339840,2762.046763
1520608695006339840,2762.058511
1520608696006339840,2762.082812
1520608697006339840,2762.150391
1520608698006339840,2762.153595
1520608699006339840,2762.162975
1520608700006339840,2762.183007
1520608701006339840,2762.187931
1520608702006339840,2762.189597
1520608703006339840,2762.192857
1520608704006339840,2762.195513
1520608705006339840,2762.206081
1520608706006339840,2762.224265
1520608707006339840,2762.251838
1520608708006339840,2762.273810
1520608709006339840,2762.276860
1520608710006339840,2762.280172
1520608711006339840,2762.292683
1520608712006339840,2762.317568
1520608713006339840,2762.316547
1520608714006339840,2762.318027
1520608715006339840,2762.317568
1520608716006339840,2762.346026
1520608717006339840,2762.353659
1520608718006339840,2762.378989
1520608719006339840,2762.385593
1520608720006339840,2762.392077
1520608721006339840,2762.395540
1520608722006339840,2762.452929
1520608723006339840,2762.495946
1520608724006339840,2762.498705
1520608725006339840,2762.501374
1520608726006339840,2762.502688
1520608727006339840,2762.509162
1520608728006339840,2762.521523
1520608729006339840,2762.527108
1520608730006339840,2762.532787
1520608731006339840,2762.584286
1520608732006339840,2762.582402
1520608733006339840,2762.595430
1520608734006339840,2762.632445
1520608735006339840,2762.644569
1520608736006339840,2762.828780
1520608737006339840,2762.832224
1520608738006339840,2762.834770
1520608739006339840,2762.836011
1520608740006339840,2762.836725
1520608741006339840,2762.838933
1520608742006339840,2762.840774
1520608743006339840,2762.841262
1520608744006339840,2762.841262
1520608745006339840,2762.841356
1520608746006339840,2762.841356
1520608747006339840,2762.841262
1520608748006339840,2762.841262
1520608749006339840,2762.841262
1520608750006339840,2762.841262
1520608751006339840,2762.841262
1520608752006339840,2762.841165
1520608753006339840,2762.838942
1520608754006339840,2762.835590
1520608755006339840,2762.726277
1520608756006339840,2762.706204
1520608757006339840,2762.656475
1520608758006339840,2762.650350
1520608759006339840,2762.637658
1520608760006339840,2762.631250
1520608761006339840,2762.631757
1520608762006339840,2762.631250
1520608763006339840,2762.630068
1520608764006339840,2762.620536
1520608765006339840,2762.620536
1520608766006339840,2762.619760
1520608767006339840,2762.620536
1520608768006339840,2762.619760
1520608769006339840,2762.620536
1520608770006339840,2762.619760
1520608771006339840,2762.619760
1520608772006339840,2762.620536
1520608773006339840,2762.619760
1520608774006339840,2762.619760
1520608775006339840,2762.619760
1520608776006339840,2762.620536
1520608777006339840,2762.628165
1520608778006339840,2762.711712
1520608779006339840,2762.729323
1520608780006339840,2762.748000
1520608781006339840,2762.765351
1520608782006339840,2762.765351
1520608783006339840,2762.766355
1520608784006339840,2762.767391
1520608785006339840,2762.768041
1520608786006339840,2762.769231
1520608787006339840,2762.772152
1520608788006339840,2762.769231
1520608789006339840,2762.769231
1520608790006339840,2762.769231
1520608791006339840,2762.772152
1520608792006339840,2762.781496
1520608793006339840,2762.785211
1520608794006339840,2762.787879
1520608795006339840,2762.790441
1520608796006339840,2762.792929
1520608797006339840,2762.828378
1520608798006339840,2762.799296
1520608799006339840,2762.788168
1520608800006339840,2762.785000
1520608801006339840,2762.773026
1520608802006339840,2762.766892
1520608803006339840,2762.747312
1520608804006339840,2762.730603
1520608805006339840,2762.717803
1520608806006339840,2762.705882
1520608807006339840,2762.703883
1520608808006339840,2762.700000
1520608809006339840,2762.699664
1520608810006339840,2762.699664
1520608811006339840,2762.700000
1520608812006339840,2762.704167
1520608813006339840,2762.704797
1520608814006339840,2762.704797
1520608815006339840,2762.714286
1520608816006339840,2762.726190
1520608817006339840,2762.750000
1520608818006339840,2762.757042
1520608819006339840,2762.761667
1520608820006339840,2762.765306
1520608821006339840,2762.764214
1520608822006339840,2762.764214
1520608823006339840,2762.766556
1520608824006339840,2762.763245
1520608825006339840,2762.764214
1520608826006339840,2762.763245
1520608827006339840,2762.766556
1520608828006339840,2762.785503
1520608829006339840,2762.789244
1520608830006339840,2762.800287
1520608831006339840,2762.804688
1520608832006339840,2762.807263
1520608833006339840,2762.808011
1520608834006339840,2762.810567
1520608835006339840,2762.812827
1520608836006339840,2762.812827
1520608837006339840,2762.812827
1520608838006339840,2762.812827
1520608839006339840,2762.813750
1520608840006339840,2762.813776
1520608841006339840,2762.814677
1520608842006339840,2762.817358
1520608843006339840,2762.818919
1520608844006339840,2762.837438
1520608845006339840,2762.846963
1520608846006339840,2762.848341
1520608847006339840,2762.846963
1520608848006339840,2762.846963
1520608849006339840,2762.848341
1520608850006339840,2762.846963
1520608851006339840,2762.850765
1520608852006339840,2762.854396
1520608853006339840,2762.877688
1520608854006339840,2762.880829
1520608855006339840,2762.887805
1520608856006339840,2762.890931
1520608857006339840,2762.899015
1520608858006339840,2763.270089
1520608859006339840,2763.372070
1520608860006339840,2763.381731
1520608861006339840,2763.400000
1520608862006339840,2763.456897
1520608863006339840,2763.498214
1520608864006339840,2763.518310
1520608865006339840,2763.523352
1520608866006339840,2763.535842
1520608867006339840,2763.561719
1520608868006339840,2763.567976
1520608869006339840,2763.570336
1520608870006339840,2763.582492
1520608871006339840,2763.610879
1520608872006339840,2763.639665
1520608873006339840,2763.713740
1520608874006339840,2763.739407
1520608875006339840,2763.756501
1520608876006339840,2763.760897
1520608877006339840,2763.768564
1520608878006339840,2763.774289
1520608879006339840,2763.776914
1520608880006339840,2763.779221
1520608881006339840,2763.795173
1520608882006339840,2763.799133
1520608883006339840,2763.845833
1520608884006339840,2763.848214
1520608885006339840,2763.844880
1520608886006339840,2763.844880
1520608887006339840,2763.845833
1520608888006339840,2763.847436
1520608889006339840,2763.848214
1520608890006339840,2763.847436
1520608891006339840,2763.848214
1520608892006339840,2763.848214
1520608893006339840,2763.848214
1520608894006339840,2763.848214
1520608895006339840,2763.848214
1520608896006339840,2763.848214
1520608897006339840,2763.838832
1520608898006339840,2763.828205
1520608899006339840,2763.798529
1520608900006339840,2763.794479
1520608901006339840,2763.741620
1520608902006339840,2763.734807
1520608903006339840,2763.700000
1520608904006339840,2763.691542
1520608905006339840,2763.678218
1520608906006339840,2763.662393
1520608907006339840,2763.653346
1520608908006339840,2763.646939
1520608909006339840,2763.643692
1520608910006339840,2763.633495
1520608911006339840,2763.632075
1520608912006339840,2763.628378
1520608913006339840,2763.625969
1520608914006339840,2763.619949
1520608915006339840,2763.610860
1520608916006339840,2763.604167
1520608917006339840,2763.594527
1520608918006339840,2763.591787
1520608919006339840,2763.586905
1520608920006339840,2763.581281
1520608921006339840,2763.578750
1520608922006339840,2763.556180
1520608923006339840,2763.541223
1520608924006339840,2763.530523
1520608925006339840,2763.527273
1520608926006339840,2763.521186
1520608927006339840,2763.518868
1520608928006339840,2763.517143
1520608929006339840,2763.509146
1520608930006339840,2763.382701
1520608931006339840,2763.352594
1520608932006339840,2763.294503
1520608933006339840,2763.291667
1520608934006339840,2763.289541
1520608935006339840,2763.289541
1520608936006339840,2763.289024
1520608937006339840,2763.286946
1520608938006339840,2763.286946
1520608939006339840,2763.288978
1520608940006339840,2763.289024
1520608941006339840,2763.289541
1520608942006339840,2763.287990
1520608943006339840,2763.289541
1520608944006339840,2763.289024
1520608945006339840,2763.288462
1520608946006339840,2763.289541
1520608947006339840,2763.293532
1520608948006339840,2763.294048
1520608949006339840,2763.295024
1520608950006339840,2763.304455
1520608951006339840,2763.618966
1520608952006339840,2763.627193
1520608953006339840,2763.629195
1520608954006339840,2763.629464
1520608955006339840,2763.629195
1520608956006339840,2763.629195
1520608957006339840,2763.631024
1520608958006339840,2763.632258
1520608959006339840,2763.631902
1520608960006339840,2763.633436
1520608961006339840,2763.634146
1520608962006339840,2763.635802
1520608963006339840,2763.640288
1520608964006339840,2763.681298
1520608965006339840,2763.690141
1520608966006339840,2763.691901
1520608967006339840,2763.692177
1520608968006339840,2763.703252
1520608969006339840,2763.726293
1520608970006339840,2763.762277
1520608971006339840,2763.762277
1520608972006339840,2763.720497
1520608973006339840,2763.714286
1520608974006339840,2763.654839
1520608975006339840,2763.654839
1520608976006339840,2763.654839
1520608977006339840,2763.654839
1520608978006339840,2763.654839
1520608979006339840,2763.654839
1520608980006339840,2763.654839
1520608981006339840,2763.714286
1520608982006339840,2763.753333
1520608983006339840,2763.721284
1520608984006339840,2763.665033
1520608985006339840,2763.709732
1520608986006339840,2763.709732
1520608987006339840,2763.665033
1520608988006339840,2763.661184
1520608989006339840,2763.656863
1520608990006339840,2763.654839
1520608991006339840,2763.650943
1520608992006339840,2763.645455
1520608993006339840,2763.642857
1520608994006339840,2763.639610
1520608995006339840,2763.637658
1520608996006339840,2763.637153
1520608997006339840,2763.627660
1520608998006339840,2763.606299
1520608999006339840,2763.557823
1520609000006339840,2763.527457
1520609001006339840,2763.445578
1520609002006339840,2763.427419
1520609003006339840,2763.426471
1520609004006339840,2763.424825
1520609005006339840,2763.423701
1520609006006339840,2763.422581
1520609007006339840,2763.421975
1520609008006339840,2763.416118
1520609009006339840,2763.399194
1520609010006339840,2763.390625
1520609011006339840,2763.378307
1520609012006339840,2763.348870
1520609013006339840,2763.319231
1520609014006339840,2763.311037
1520609015006339840,2763.305556
1520609016006339840,2763.305556
1520609017006339840,2763.307443
1520609018006339840,2763.307292
1520609019006339840,2763.307692
1520609020006339840,2763.307851
1520609021006339840,2763.307692
1520609022006339840,2763.304795
1520609023006339840,2763.295858
1520609024006339840,2763.287926
1520609025006339840,2763.286154
1520609026006339840,2763.273913
1520609027006339840,2763.268692
1520609028006339840,2763.257299
1520609029006339840,2763.252174
1520609030006339840,2763.235135
1520609031006339840,2763.231481
1520609032006339840,2763.231383
1520609033006339840,2763.226303
1520609034006339840,2763.219557
1520609035006339840,2763.192935
1520609036006339840,2763.179325
1520609037006339840,2763.161137
1520609038006339840,2763.139563
1520609039006339840,2763.134884
1520609040006339840,2763.123333
1520609041006339840,2763.078467
1520609042006339840,2763.074074
1520609043006339840,2763.074074
1520609044006339840,2763.073630
1520609045006339840,2763.071856
1520609046006339840,2763.068548
1520609047006339840,2763.068548
1520609048006339840,2763.067391
1520609049006339840,2763.067391
1520609050006339840,2763.067391
1520609051006339840,2763.064236
1520609052006339840,2763.059783
1520609053006339840,2763.058824
1520609054006339840,2763.058824
1520609055006339840,2763.058696
1520609056006339840,2763.058824
1520609057006339840,2763.059322
1520609058006339840,2763.058824
1520609059006339840,2763.058824
1520609060006339840,2763.056897
1520609061006339840,2763.051724
1520609062006339840,2763.044521
1520609063006339840,2763.042593
1520609064006339840,2763.021368
1520609065006339840,2763.019397
1520609066006339840,2763.006289
1520609067006339840,2762.791353
1520609068006339840,2762.764890
1520609069006339840,2762.761364
1520609070006339840,2762.755700
1520609071006339840,2762.754484
1520609072006339840,2762.752389
1520609073006339840,2762.746495
1520609074006339840,2762.740741
1520609075006339840,2762.733533
1520609076006339840,2762.726852
1520609077006339840,2762.721545
1520609078006339840,2762.712308
1520609079006339840,2762.708609
1520609080006339840,2762.694785
1520609081006339840,2762.681548
1520609082006339840,2762.676380
1520609083006339840,2762.672078
1520609084006339840,2762.666129
1520609085006339840,2762.661148
1520609086006339840,2762.651613
1520609087006339840,2762.587629
1520609088006339840,2762.563158
1520609089006339840,2762.560811
1520609090006339840,2762.464052
1520609091006339840,2762.357542
1520609092006339840,2762.354396
1520609093006339840,2762.352528
1520609094006339840,2762.350000
1520609095006339840,2762.340580
1520609096006339840,2762.329618
1520609097006339840,2762.318478
1520609098006339840,2762.315160
1520609099006339840,2762.306150
1520609100006339840,2762.303191
1520609101006339840,2762.298750
1520609102006339840,2762.284161
1520609103006339840,2762.267588
1520609104006339840,2762.263966
1520609105006339840,2762.257353
1520609106006339840,2762.257042
1520609107006339840,2762.254587
1520609108006339840,2762.252415
1520609109006339840,2762.249412
1520609110006339840,2762.243373
1520609111006339840,2762.240196
1520609112006339840,2762.233167
1520609113006339840,2762.194186
1520609114006339840,2762.194444
1520609115006339840,2762.192118
1520609116006339840,2762.185440
1520609117006339840,2762.176829
1520609118006339840,2762.157767
1520609119006339840,2762.155779
1520609120006339840,2762.151961
1520609121006339840,2762.150754
1520609122006339840,2762.146154
1520609123006339840,2762.122685
1520609124006339840,2762.120413
1520609125006339840,2762.100000
1520609126006339840,2762.044258
1520609127006339840,2761.995588
1520609128006339840,2761.976190
1520609129006339840,2761.917021
1520609130006339840,2761.898438
1520609131006339840,2761.891631
1520609132006339840,2761.877604
1520609133006339840,2761.850372
1520609134006339840,2761.837963
1520609135006339840,2761.822243
1520609136006339840,2761.819231
1520609137006339840,2761.817925
1520609138006339840,2761.816733
1520609139006339840,2761.802083
1520609140006339840,2761.793427
1520609141006339840,2761.776074
1520609142006339840,2761.773121
1520609143006339840,2761.771084
1520609144006339840,2761.754854
1520609145006339840,2761.754854
1520609146006339840,2761.753659
1520609147006339840,2761.753659
1520609148006339840,2761.753659
1520609149006339840,2761.753659
1520609150006339840,2761.753659
1520609151006339840,2761.753659
1520609152006339840,2761.753659
1520609153006339840,2761.753659
1520609154006339840,2761.762255
1520609155006339840,2761.770142
1520609156006339840,2761.772196
1520609157006339840,2761.773810
1520609158006339840,2761.774611
1520609159006339840,2761.777950
1520609160006339840,2761.784553
1520609161006339840,2761.787849
1520609162006339840,2761.795894
1520609163006339840,2761.822917
1520609164006339840,2761.848864
1520609165006339840,2761.858537
1520609166006339840,2761.861364
1520609167006339840,2761.925620
1520609168006339840,2761.961538
1520609169006339840,2761.971254
1520609170006339840,2761.972222
1520609171006339840,2761.972222
1520609172006339840,2761.980263
1520609173006339840,2761.992160
1520609174006339840,2761.998227
1520609175006339840,2761.998227
1520609176006339840,2761.998227
1520609177006339840,2761.998227
1520609178006339840,2761.998227
1520609179006339840,2761.998227
1520609180006339840,2761.998252
1520609181006339840,2761.998252
1520609182006339840,2761.998214
1520609183006339840,2761.997350
1520609184006339840,2761.992160
1520609185006339840,2761.980263
1520609186006339840,2761.975490
1520609187006339840,2761.972222
1520609188006339840,2761.971254
1520609189006339840,2761.959615
1520609190006339840,2761.954167
1520609191006339840,2761.903005
1520609192006339840,2761.889062
1520609193006339840,2761.888393
1520609194006339840,2761.884393
1520609195006339840,2761.884393
1520609196006339840,2761.747207
1520609197006339840,2761.741071
1520609198006339840,2761.678899
1520609199006339840,2761.673177
1520609200006339840,2761.673177
1520609201006339840,2761.673177
1520609202006339840,2761.673177
1520609203006339840,2761.673177
1520609204006339840,2761.673177
1520609205006339840,2761.673177
1520609206006339840,2761.673177
1520609207006339840,2761.673177
1520609208006339840,2761.673177
1520609209006339840,2761.673177
1520609210006339840,2761.673177
1520609211006339840,2761.673177
1520609212006339840,2761.673177
1520609213006339840,2761.673177
1520609214006339840,2761.675000
1520609215006339840,2761.675393
1520609216006339840,2761.675393
1520609217006339840,2761.675393
1520609218006339840,2761.676702
1520609219006339840,2761.675393
1520609220006339840,2761.675393
1520609221006339840,2761.675393
1520609222006339840,2761.677632
1520609223006339840,2761.675393
1520609224006339840,2761.713496
1520609225006339840,2761.784211
1520609226006339840,2761.791237
1520609227006339840,2761.793155
1520609228006339840,2761.831288
1520609229006339840,2761.831288
1520609230006339840,2761.836842
1520609231006339840,2761.835492
1520609232006339840,2761.792683
1520609233006339840,2761.787565
1520609234006339840,2761.784091
1520609235006339840,2761.765924
1520609236006339840,2761.752841
1520609237006339840,2761.714444
1520609238006339840,2761.707090
1520609239006339840,2761.641975
1520609240006339840,2761.624204
1520609241006339840,2761.621658
1520609242006339840,2761.619159
1520609243006339840,2761.618605
1520609244006339840,2761.618056
1520609245006339840,2761.616972
1520609246006339840,2761.615116
1520609247006339840,2761.615116
1520609248006339840,2761.616197
1520609249006339840,2761.618056
1520609250006339840,2761.618421
1520609251006339840,2761.619159
1520609252006339840,2761.619159
1520609253006339840,2761.619159
1520609254006339840,2761.618605
1520609255006339840,2761.618056
1520609256006339840,2761.618056
1520609257006339840,2761.618056
1520609258006339840,2761.618056
1520609259006339840,2761.618056
1520609260006339840,2761.618056
1520609261006339840,2761.618056
1520609262006339840,2761.618056
1520609263006339840,2761.618605
1520609264006339840,2761.619159
1520609265006339840,2761.625000
1520609266006339840,2761.644495
1520609267006339840,2761.783784
1520609268006339840,2761.793353
1520609269006339840,2761.795455
1520609270006339840,2761.799699
1520609271006339840,2761.809091
1520609272006339840,2761.857673
1520609273006339840,2761.896809
1520609274006339840,2761.897246
1520609275006339840,2762.089623
1520609276006339840,2762.095238
1520609277006339840,2762.171965
1520609278006339840,2762.181667
1520609279006339840,2762.213608
1520609280006339840,2762.221875
1520609281006339840,2762.232143
1520609282006339840,2762.247807
1520609283006339840,2762.264970
1520609284006339840,2762.269565
1520609285006339840,2762.275610
1520609286006339840,2762.294521
1520609287006339840,2762.299401
1520609288006339840,2762.306452
1520609289006339840,2762.314246
1520609290006339840,2762.321429
1520609291006339840,2762.324607
1520609292006339840,2762.326316
1520609293006339840,2762.328838
1520609294006339840,2762.334975
1520609295006339840,2762.342548
1520609296006339840,2762.352183
1520609297006339840,2762.400974
1520609298006339840,2762.407813
1520609299006339840,2762.441729
1520609300006339840,2762.479911
1520609301006339840,2762.513986
1520609302006339840,2762.518966
1520609303006339840,2762.538793
1520609304006339840,2762.599265
1520609305006339840,2762.675347
1520609306006339840,2762.681529
1520609307006339840,2762.682515
1520609308006339840,2762.683642
1520609309006339840,2762.724638
1520609310006339840,2762.724638
1520609311006339840,2762.724820
1520609312006339840,2762.743289
1520609313006339840,2762.787559
1520609314006339840,2762.805435
1520609315006339840,2762.826271
1520609316006339840,2762.863532
1520609317006339840,2762.868304
1520609318006339840,2762.868534
1520609319006339840,2762.868421
1520609320006339840,2762.868421
1520609321006339840,2762.868534
1520609322006339840,2762.868421
1520609323006339840,2762.868421
1520609324006339840,2762.868590
1520609325006339840,2762.868421
1520609326006339840,2762.868421
1520609327006339840,2762.868421
1520609328006339840,2762.868889
1520609329006339840,2762.868421
1520609330006339840,2762.868421
1520609331006339840,2762.868421
1520609332006339840,2762.868201
1520609333006339840,2762.657801
1520609334006339840,2762.627329
1520609335006339840,2762.614286
1520609336006339840,2762.548561
1520609337006339840,2762.540146
1520609338006339840,2762.430970
1520609339006339840,2762.421141
1520609340006339840,2762.415493
1520609341006339840,2762.395425
1520609342006339840,2762.385093
1520609343006339840,2762.383803
1520609344006339840,2762.379252
1520609345006339840,2762.361446
1520609346006339840,2762.338129
1520609347006339840,2762.333333
1520609348006339840,2762.319149
1520609349006339840,2762.281787
1520609350006339840,2762.226331
1520609351006339840,2762.211988
1520609352006339840,2762.168478
1520609353006339840,2762.163194
1520609354006339840,2762.155822
1520609355006339840,2762.154762
1520609356006339840,2762.147436
1520609357006339840,2762.139222
1520609358006339840,2762.137195
1520609359006339840,2762.117521
1520609360006339840,2762.113139
1520609361006339840,2762.092742
1520609362006339840,2762.036036
1520609363006339840,2762.005859
1520609364006339840,2761.993377
1520609365006339840,2761.986667
1520609366006339840,2761.982143
1520609367006339840,2761.979630
1520609368006339840,2761.976974
1520609369006339840,2761.974832
1520609370006339840,2761.973437
1520609371006339840,2761.972222
1520609372006339840,2761.969512
1520609373006339840,2761.969512
1520609374006339840,2761.969512
1520609375006339840,2761.943750
1520609376006339840,2761.938482
1520609377006339840,2761.933333
1520609378006339840,2761.928392
1520609379006339840,2761.920455
1520609380006339840,2761.912500
1520609381006339840,2761.799587
1520609382006339840,2761.789130
1520609383006339840,2761.771318
1520609384006339840,2761.741706
1520609385006339840,2761.734252
1520609386006339840,2761.721805
1520609387006339840,2761.711111
1520609388006339840,2761.709259
1520609389006339840,2761.649671
1520609390006339840,2761.649007
1520609391006339840,2761.649007
1520609392006339840,2761.649007
1520609393006339840,2761.649007
1520609394006339840,2761.649007
1520609395006339840,2761.649007
1520609396006339840,2761.649007
1520609397006339840,2761.652778
1520609398006339840,2761.709259
1520609399006339840,2761.711111
